x,y,labels
1.8675721561969443,28.294304121075783,1
1.4855687606112058,22.71091113610799,1
7.597623089983023,25.04243787708355,1
4.626485568760612,17.618365886082422,1
7.894736842105265,23.81531853972799,1
11.120543293718168,26.085489313835772,1
8.02207130730051,18.477349422231313,1
4.966044142614602,10.562429696287966,1
3.0135823429541606,4.365477042642398,1
6.366723259762311,6.2061560486757354,1
6.578947368421054,6.144800081807958,1
10.483870967741936,8.169546988444628,1
11.247877758913415,15.16412721137131,1
7.894736842105265,13.262092238470194,1
15.025466893039052,24.367522241537998,1
17.911714770797964,27.742100419265782,1
6.876061120543295,25.59464157889355,1
2.2495755517826836,15.16412721137131,1
4.244482173174874,23.56989467225688,1
6.578947368421054,15.286839145106866,1
11.502546689303905,21.851927599959097,1
2.37691001697793,8.967174557725741,1
8.531409168081495,9.88751406074241,1
1.655348047538201,17.80243378668576,1
6.154499151103567,20.992944063810207,1
20.331069609507644,15.532263012577976,2
23.896434634974536,23.753962572860218,2
28.09847198641766,12.464464669189082,2
24.363327674023772,5.285816545659067,2
18.208828522920207,3.1383577052868397,2
14.091680814940577,0.9908988649146133,2
16.6383701188455,10.010225994477965,2
25.000000000000004,16.82073831680131,2
27.037351443123942,6.697003783617959,2
27.971137521222413,2.033950301666837,2
,,2
29.07470288624788,5.16310461192351,2
29.58404074702887,8.353614889047961,2
29.58404074702887,15.900398813784642,2
28.820033955857387,24.060742407199108,2
29.286926994906626,28.969219756621335,2
25.891341256366726,24.61294610900911,2
23.556876061120544,18.906841190305762,2
21.901528013582347,13.016668370999083,2
19.609507640067914,7.003783617956847,2
22.283531409168084,2.8315778709479504,2
18.675721561969443,1.1136107986501687,2
25.72156196943973,10.869209530626856,2
23.217317487266556,9.703446160139075,2
19.864176570458405,10.43971776255241,2
27.928692699490664,18.66141732283465,2
26.48556876061121,21.299723898149097,2
4.584040747028863,27.496676551794664,1
